"","gutenberg_id","palabra"
"91572",1661,"laid"
"91573",1661,"it"
"91574",1661,"upon"
"91575",1661,"the"
"91576",1661,"table"
"91577",1661,"it"
"91578",1661,"was"
"91579",1661,"a"
"91580",1661,"magnificent"
"91581",1661,"specimen"
"91582",1661,"of"
"91583",1661,"the"
"91584",1661,"jeweller's"
"91585",1661,"art"
"91586",1661,"and"
"91587",1661,"the"
"91588",1661,"thirty"
"91589",1661,"six"
"91590",1661,"stones"
"91591",1661,"were"
"91592",1661,"the"
"91593",1661,"finest"
"91594",1661,"that"
"91595",1661,"i"
"91596",1661,"have"
"91597",1661,"ever"
"91598",1661,"seen"
"91599",1661,"at"
"91600",1661,"one"
"91601",1661,"side"
"91602",1661,"of"
"91603",1661,"the"
"91604",1661,"coronet"
"91605",1661,"was"
"91606",1661,"a"
"91607",1661,"cracked"
"91608",1661,"edge"
"91609",1661,"where"
"91610",1661,"a"
"91611",1661,"corner"
"91612",1661,"holding"
"91613",1661,"three"
"91614",1661,"gems"
"91615",1661,"had"
"91616",1661,"been"
"91617",1661,"torn"
"91618",1661,"away"
"91619",1661,"now"
"91620",1661,"mr"
"91621",1661,"holder"
"91622",1661,"said"
"91623",1661,"holmes"
"91624",1661,"here"
"91625",1661,"is"
"91626",1661,"the"
"91627",1661,"corner"
"91628",1661,"which"
"91629",1661,"corresponds"
"91630",1661,"to"
"91631",1661,"that"
"91632",1661,"which"
"91633",1661,"has"
"91634",1661,"been"
"91635",1661,"so"
"91636",1661,"unfortunately"
"91637",1661,"lost"
"91638",1661,"might"
"91639",1661,"i"
"91640",1661,"beg"
"91641",1661,"that"
"91642",1661,"you"
"91643",1661,"will"
"91644",1661,"break"
"91645",1661,"it"
"91646",1661,"off"
"91647",1661,"the"
"91648",1661,"banker"
"91649",1661,"recoiled"
"91650",1661,"in"
"91651",1661,"horror"
"91652",1661,"i"
"91653",1661,"should"
"91654",1661,"not"
"91655",1661,"dream"
"91656",1661,"of"
"91657",1661,"trying"
"91658",1661,"said"
"91659",1661,"he"
"91660",1661,"then"
"91661",1661,"i"
"91662",1661,"will"
"91663",1661,"holmes"
"91664",1661,"suddenly"
"91665",1661,"bent"
"91666",1661,"his"
"91667",1661,"strength"
"91668",1661,"upon"
"91669",1661,"it"
"91670",1661,"but"
"91671",1661,"without"
"91672",1661,"result"
"91673",1661,"i"
"91674",1661,"feel"
"91675",1661,"it"
"91676",1661,"give"
"91677",1661,"a"
"91678",1661,"little"
"91679",1661,"said"
"91680",1661,"he"
"91681",1661,"but"
"91682",1661,"though"
"91683",1661,"i"
"91684",1661,"am"
"91685",1661,"exceptionally"
"91686",1661,"strong"
"91687",1661,"in"
"91688",1661,"the"
"91689",1661,"fingers"
"91690",1661,"it"
"91691",1661,"would"
"91692",1661,"take"
"91693",1661,"me"
"91694",1661,"all"
"91695",1661,"my"
"91696",1661,"time"
"91697",1661,"to"
"91698",1661,"break"
"91699",1661,"it"
"91700",1661,"an"
"91701",1661,"ordinary"
"91702",1661,"man"
"91703",1661,"could"
"91704",1661,"not"
"91705",1661,"do"
"91706",1661,"it"
"91707",1661,"now"
"91708",1661,"what"
"91709",1661,"do"
"91710",1661,"you"
"91711",1661,"think"
"91712",1661,"would"
"91713",1661,"happen"
"91714",1661,"if"
"91715",1661,"i"
"91716",1661,"did"
"91717",1661,"break"
"91718",1661,"it"
"91719",1661,"mr"
"91720",1661,"holder"
"91721",1661,"there"
"91722",1661,"would"
"91723",1661,"be"
"91724",1661,"a"
"91725",1661,"noise"
"91726",1661,"like"
"91727",1661,"a"
"91728",1661,"pistol"
"91729",1661,"shot"
"91730",1661,"do"
"91731",1661,"you"
"91732",1661,"tell"
"91733",1661,"me"
"91734",1661,"that"
"91735",1661,"all"
"91736",1661,"this"
"91737",1661,"happened"
"91738",1661,"within"
"91739",1661,"a"
"91740",1661,"few"
"91741",1661,"yards"
"91742",1661,"of"
"91743",1661,"your"
"91744",1661,"bed"
"91745",1661,"and"
"91746",1661,"that"
"91747",1661,"you"
"91748",1661,"heard"
"91749",1661,"nothing"
"91750",1661,"of"
"91751",1661,"it"
"91752",1661,"i"
"91753",1661,"do"
"91754",1661,"not"
"91755",1661,"know"
"91756",1661,"what"
"91757",1661,"to"
"91758",1661,"think"
"91759",1661,"it"
"91760",1661,"is"
"91761",1661,"all"
"91762",1661,"dark"
"91763",1661,"to"
"91764",1661,"me"
"91765",1661,"but"
"91766",1661,"perhaps"
"91767",1661,"it"
"91768",1661,"may"
"91769",1661,"grow"
"91770",1661,"lighter"
"91771",1661,"as"
"91772",1661,"we"
"91773",1661,"go"
"91774",1661,"what"
"91775",1661,"do"
"91776",1661,"you"
"91777",1661,"think"
"91778",1661,"miss"
"91779",1661,"holder"
"91780",1661,"i"
"91781",1661,"confess"
"91782",1661,"that"
"91783",1661,"i"
"91784",1661,"still"
"91785",1661,"share"
"91786",1661,"my"
"91787",1661,"uncle's"
"91788",1661,"perplexity"
"91789",1661,"your"
"91790",1661,"son"
"91791",1661,"had"
"91792",1661,"no"
"91793",1661,"shoes"
"91794",1661,"or"
"91795",1661,"slippers"
"91796",1661,"on"
"91797",1661,"when"
"91798",1661,"you"
"91799",1661,"saw"
"91800",1661,"him"
"91801",1661,"he"
"91802",1661,"had"
"91803",1661,"nothing"
"91804",1661,"on"
"91805",1661,"save"
"91806",1661,"only"
"91807",1661,"his"
"91808",1661,"trousers"
"91809",1661,"and"
"91810",1661,"shirt"
"91811",1661,"thank"
"91812",1661,"you"
"91813",1661,"we"
"91814",1661,"have"
"91815",1661,"certainly"
"91816",1661,"been"
"91817",1661,"favoured"
"91818",1661,"with"
"91819",1661,"extraordinary"
"91820",1661,"luck"
"91821",1661,"during"
"91822",1661,"this"
"91823",1661,"inquiry"
"91824",1661,"and"
"91825",1661,"it"
"91826",1661,"will"
"91827",1661,"be"
"91828",1661,"entirely"
"91829",1661,"our"
"91830",1661,"own"
"91831",1661,"fault"
"91832",1661,"if"
"91833",1661,"we"
"91834",1661,"do"
"91835",1661,"not"
"91836",1661,"succeed"
"91837",1661,"in"
"91838",1661,"clearing"
"91839",1661,"the"
"91840",1661,"matter"
"91841",1661,"up"
"91842",1661,"with"
"91843",1661,"your"
"91844",1661,"permission"
"91845",1661,"mr"
"91846",1661,"holder"
"91847",1661,"i"
"91848",1661,"shall"
"91849",1661,"now"
"91850",1661,"continue"
"91851",1661,"my"
"91852",1661,"investigations"
"91853",1661,"outside"
"91854",1661,"he"
"91855",1661,"went"
"91856",1661,"alone"
"91857",1661,"at"
"91858",1661,"his"
"91859",1661,"own"
"91860",1661,"request"
"91861",1661,"for"
"91862",1661,"he"
"91863",1661,"explained"
"91864",1661,"that"
"91865",1661,"any"
"91866",1661,"unnecessary"
"91867",1661,"footmarks"
"91868",1661,"might"
"91869",1661,"make"
"91870",1661,"his"
"91871",1661,"task"
"91872",1661,"more"
"91873",1661,"difficult"
"91874",1661,"for"
"91875",1661,"an"
"91876",1661,"hour"
"91877",1661,"or"
"91878",1661,"more"
"91879",1661,"he"
"91880",1661,"was"
"91881",1661,"at"
"91882",1661,"work"
"91883",1661,"returning"
"91884",1661,"at"
"91885",1661,"last"
"91886",1661,"with"
"91887",1661,"his"
"91888",1661,"feet"
"91889",1661,"heavy"
"91890",1661,"with"
"91891",1661,"snow"
"91892",1661,"and"
"91893",1661,"his"
"91894",1661,"features"
"91895",1661,"as"
"91896",1661,"inscrutable"
"91897",1661,"as"
"91898",1661,"ever"
"91899",1661,"i"
"91900",1661,"think"
"91901",1661,"that"
"91902",1661,"i"
"91903",1661,"have"
"91904",1661,"seen"
"91905",1661,"now"
"91906",1661,"all"
"91907",1661,"that"
"91908",1661,"there"
"91909",1661,"is"
"91910",1661,"to"
"91911",1661,"see"
"91912",1661,"mr"
"91913",1661,"holder"
"91914",1661,"said"
"91915",1661,"he"
"91916",1661,"i"
"91917",1661,"can"
"91918",1661,"serve"
"91919",1661,"you"
"91920",1661,"best"
"91921",1661,"by"
"91922",1661,"returning"
"91923",1661,"to"
"91924",1661,"my"
"91925",1661,"rooms"
"91926",1661,"but"
"91927",1661,"the"
"91928",1661,"gems"
"91929",1661,"mr"
"91930",1661,"holmes"
"91931",1661,"where"
"91932",1661,"are"
"91933",1661,"they"
"91934",1661,"i"
"91935",1661,"cannot"
"91936",1661,"tell"
"91937",1661,"the"
"91938",1661,"banker"
"91939",1661,"wrung"
"91940",1661,"his"
"91941",1661,"hands"
"91942",1661,"i"
"91943",1661,"shall"
"91944",1661,"never"
"91945",1661,"see"
"91946",1661,"them"
"91947",1661,"again"
"91948",1661,"he"
"91949",1661,"cried"
"91950",1661,"and"
"91951",1661,"my"
"91952",1661,"son"
"91953",1661,"you"
"91954",1661,"give"
"91955",1661,"me"
"91956",1661,"hopes"
"91957",1661,"my"
"91958",1661,"opinion"
"91959",1661,"is"
"91960",1661,"in"
"91961",1661,"no"
"91962",1661,"way"
"91963",1661,"altered"
"91964",1661,"then"
"91965",1661,"for"
"91966",1661,"god's"
"91967",1661,"sake"
"91968",1661,"what"
"91969",1661,"was"
"91970",1661,"this"
"91971",1661,"dark"
"91972",1661,"business"
"91973",1661,"which"
"91974",1661,"was"
"91975",1661,"acted"
"91976",1661,"in"
"91977",1661,"my"
"91978",1661,"house"
"91979",1661,"last"
"91980",1661,"night"
"91981",1661,"if"
"91982",1661,"you"
"91983",1661,"can"
"91984",1661,"call"
"91985",1661,"upon"
"91986",1661,"me"
"91987",1661,"at"
"91988",1661,"my"
"91989",1661,"baker"
"91990",1661,"street"
"91991",1661,"rooms"
"91992",1661,"to"
"91993",1661,"morrow"
"91994",1661,"morning"
"91995",1661,"between"
"91996",1661,"nine"
"91997",1661,"and"
"91998",1661,"ten"
"91999",1661,"i"
"92000",1661,"shall"
"92001",1661,"be"
"92002",1661,"happy"
"92003",1661,"to"
"92004",1661,"do"
"92005",1661,"what"
"92006",1661,"i"
"92007",1661,"can"
"92008",1661,"to"
"92009",1661,"make"
"92010",1661,"it"
"92011",1661,"clearer"
"92012",1661,"i"
"92013",1661,"understand"
"92014",1661,"that"
"92015",1661,"you"
"92016",1661,"give"
"92017",1661,"me"
"92018",1661,"carte"
"92019",1661,"blanche"
"92020",1661,"to"
"92021",1661,"act"
"92022",1661,"for"
"92023",1661,"you"
"92024",1661,"provided"
"92025",1661,"only"
"92026",1661,"that"
"92027",1661,"i"
"92028",1661,"get"
"92029",1661,"back"
"92030",1661,"the"
"92031",1661,"gems"
"92032",1661,"and"
"92033",1661,"that"
"92034",1661,"you"
"92035",1661,"place"
"92036",1661,"no"
"92037",1661,"limit"
"92038",1661,"on"
"92039",1661,"the"
"92040",1661,"sum"
"92041",1661,"i"
"92042",1661,"may"
"92043",1661,"draw"
"92044",1661,"i"
"92045",1661,"would"
"92046",1661,"give"
"92047",1661,"my"
"92048",1661,"fortune"
"92049",1661,"to"
"92050",1661,"have"
"92051",1661,"them"
"92052",1661,"back"
"92053",1661,"very"
"92054",1661,"good"
"92055",1661,"i"
"92056",1661,"shall"
"92057",1661,"look"
"92058",1661,"into"
"92059",1661,"the"
"92060",1661,"matter"
"92061",1661,"between"
"92062",1661,"this"
"92063",1661,"and"
"92064",1661,"then"
"92065",1661,"good"
"92066",1661,"bye"
"92067",1661,"it"
"92068",1661,"is"
"92069",1661,"just"
"92070",1661,"possible"
"92071",1661,"that"
"92072",1661,"i"
"92073",1661,"may"
"92074",1661,"have"
"92075",1661,"to"
"92076",1661,"come"
"92077",1661,"over"
"92078",1661,"here"
"92079",1661,"again"
"92080",1661,"before"
"92081",1661,"evening"
"92082",1661,"it"
"92083",1661,"was"
"92084",1661,"obvious"
"92085",1661,"to"
"92086",1661,"me"
"92087",1661,"that"
"92088",1661,"my"
"92089",1661,"companion's"
"92090",1661,"mind"
"92091",1661,"was"
"92092",1661,"now"
"92093",1661,"made"
"92094",1661,"up"
"92095",1661,"about"
"92096",1661,"the"
"92097",1661,"case"
"92098",1661,"although"
"92099",1661,"what"
"92100",1661,"his"
"92101",1661,"conclusions"
"92102",1661,"were"
"92103",1661,"was"
"92104",1661,"more"
"92105",1661,"than"
"92106",1661,"i"
"92107",1661,"could"
"92108",1661,"even"
"92109",1661,"dimly"
"92110",1661,"imagine"
"92111",1661,"several"
"92112",1661,"times"
"92113",1661,"during"
"92114",1661,"our"
"92115",1661,"homeward"
"92116",1661,"journey"
"92117",1661,"i"
"92118",1661,"endeavoured"
"92119",1661,"to"
"92120",1661,"sound"
"92121",1661,"him"
"92122",1661,"upon"
"92123",1661,"the"
"92124",1661,"point"
"92125",1661,"but"
"92126",1661,"he"
"92127",1661,"always"
"92128",1661,"glided"
"92129",1661,"away"
"92130",1661,"to"
"92131",1661,"some"
"92132",1661,"other"
"92133",1661,"topic"
"92134",1661,"until"
"92135",1661,"at"
"92136",1661,"last"
"92137",1661,"i"
"92138",1661,"gave"
"92139",1661,"it"
"92140",1661,"over"
"92141",1661,"in"
"92142",1661,"despair"
"92143",1661,"it"
"92144",1661,"was"
"92145",1661,"not"
"92146",1661,"yet"
"92147",1661,"three"
"92148",1661,"when"
"92149",1661,"we"
"92150",1661,"found"
"92151",1661,"ourselves"
"92152",1661,"in"
"92153",1661,"our"
"92154",1661,"rooms"
"92155",1661,"once"
"92156",1661,"more"
"92157",1661,"he"
"92158",1661,"hurried"
"92159",1661,"to"
"92160",1661,"his"
"92161",1661,"chamber"
"92162",1661,"and"
"92163",1661,"was"
"92164",1661,"down"
"92165",1661,"again"
"92166",1661,"in"
"92167",1661,"a"
"92168",1661,"few"
"92169",1661,"minutes"
"92170",1661,"dressed"
"92171",1661,"as"
"92172",1661,"a"
"92173",1661,"common"
"92174",1661,"loafer"
"92175",1661,"with"
"92176",1661,"his"
"92177",1661,"collar"
"92178",1661,"turned"
"92179",1661,"up"
"92180",1661,"his"
"92181",1661,"shiny"
"92182",1661,"seedy"
"92183",1661,"coat"
"92184",1661,"his"
"92185",1661,"red"
"92186",1661,"cravat"
"92187",1661,"and"
"92188",1661,"his"
"92189",1661,"worn"
"92190",1661,"boots"
"92191",1661,"he"
"92192",1661,"was"
"92193",1661,"a"
"92194",1661,"perfect"
"92195",1661,"sample"
"92196",1661,"of"
"92197",1661,"the"
"92198",1661,"class"
"92199",1661,"i"
"92200",1661,"think"
"92201",1661,"that"
"92202",1661,"this"
"92203",1661,"should"
"92204",1661,"do"
"92205",1661,"said"
"92206",1661,"he"
"92207",1661,"glancing"
"92208",1661,"into"
"92209",1661,"the"
"92210",1661,"glass"
"92211",1661,"above"
"92212",1661,"the"
"92213",1661,"fireplace"
"92214",1661,"i"
"92215",1661,"only"
"92216",1661,"wish"
"92217",1661,"that"
"92218",1661,"you"
"92219",1661,"could"
"92220",1661,"come"
"92221",1661,"with"
"92222",1661,"me"
"92223",1661,"watson"
"92224",1661,"but"
"92225",1661,"i"
"92226",1661,"fear"
"92227",1661,"that"
"92228",1661,"it"
"92229",1661,"won't"
"92230",1661,"do"
"92231",1661,"i"
"92232",1661,"may"
"92233",1661,"be"
"92234",1661,"on"
"92235",1661,"the"
"92236",1661,"trail"
"92237",1661,"in"
"92238",1661,"this"
"92239",1661,"matter"
"92240",1661,"or"
"92241",1661,"i"
"92242",1661,"may"
"92243",1661,"be"
"92244",1661,"following"
"92245",1661,"a"
"92246",1661,"will"
"92247",1661,"o"
"92248",1661,"the"
"92249",1661,"wisp"
"92250",1661,"but"
"92251",1661,"i"
"92252",1661,"shall"
"92253",1661,"soon"
"92254",1661,"know"
"92255",1661,"which"
"92256",1661,"it"
"92257",1661,"is"
"92258",1661,"i"
"92259",1661,"hope"
"92260",1661,"that"
"92261",1661,"i"
"92262",1661,"may"
"92263",1661,"be"
"92264",1661,"back"
"92265",1661,"in"
"92266",1661,"a"
"92267",1661,"few"
"92268",1661,"hours"
"92269",1661,"he"
"92270",1661,"cut"
"92271",1661,"a"
"92272",1661,"slice"
"92273",1661,"of"
"92274",1661,"beef"
"92275",1661,"from"
"92276",1661,"the"
"92277",1661,"joint"
"92278",1661,"upon"
"92279",1661,"the"
"92280",1661,"sideboard"
"92281",1661,"sandwiched"
"92282",1661,"it"
"92283",1661,"between"
"92284",1661,"two"
"92285",1661,"rounds"
"92286",1661,"of"
"92287",1661,"bread"
"92288",1661,"and"
"92289",1661,"thrusting"
"92290",1661,"this"
"92291",1661,"rude"
"92292",1661,"meal"
"92293",1661,"into"
"92294",1661,"his"
"92295",1661,"pocket"
"92296",1661,"he"
"92297",1661,"started"
"92298",1661,"off"
"92299",1661,"upon"
"92300",1661,"his"
"92301",1661,"expedition"
"92302",1661,"i"
"92303",1661,"had"
"92304",1661,"just"
"92305",1661,"finished"
"92306",1661,"my"
"92307",1661,"tea"
"92308",1661,"when"
"92309",1661,"he"
"92310",1661,"returned"
"92311",1661,"evidently"
"92312",1661,"in"
"92313",1661,"excellent"
"92314",1661,"spirits"
"92315",1661,"swinging"
"92316",1661,"an"
"92317",1661,"old"
"92318",1661,"elastic"
"92319",1661,"sided"
"92320",1661,"boot"
"92321",1661,"in"
"92322",1661,"his"
"92323",1661,"hand"
"92324",1661,"he"
"92325",1661,"chucked"
"92326",1661,"it"
"92327",1661,"down"
"92328",1661,"into"
"92329",1661,"a"
"92330",1661,"corner"
"92331",1661,"and"
"92332",1661,"helped"
"92333",1661,"himself"
"92334",1661,"to"
"92335",1661,"a"
"92336",1661,"cup"
"92337",1661,"of"
"92338",1661,"tea"
"92339",1661,"i"
"92340",1661,"only"
"92341",1661,"looked"
"92342",1661,"in"
"92343",1661,"as"
"92344",1661,"i"
"92345",1661,"passed"
"92346",1661,"said"
"92347",1661,"he"
"92348",1661,"i"
"92349",1661,"am"
"92350",1661,"going"
"92351",1661,"right"
"92352",1661,"on"
"92353",1661,"where"
"92354",1661,"to"
"92355",1661,"oh"
"92356",1661,"to"
"92357",1661,"the"
"92358",1661,"other"
"92359",1661,"side"
"92360",1661,"of"
"92361",1661,"the"
"92362",1661,"west"
"92363",1661,"end"
"92364",1661,"it"
"92365",1661,"may"
"92366",1661,"be"
"92367",1661,"some"
"92368",1661,"time"
"92369",1661,"before"
"92370",1661,"i"
"92371",1661,"get"
"92372",1661,"back"
"92373",1661,"don't"
"92374",1661,"wait"
"92375",1661,"up"
"92376",1661,"for"
"92377",1661,"me"
"92378",1661,"in"
"92379",1661,"case"
"92380",1661,"i"
"92381",1661,"should"
"92382",1661,"be"
"92383",1661,"late"
"92384",1661,"how"
"92385",1661,"are"
"92386",1661,"you"
"92387",1661,"getting"
"92388",1661,"on"
"92389",1661,"oh"
"92390",1661,"so"
"92391",1661,"so"
"92392",1661,"nothing"
"92393",1661,"to"
"92394",1661,"complain"
"92395",1661,"of"
"92396",1661,"i"
"92397",1661,"have"
"92398",1661,"been"
"92399",1661,"out"
"92400",1661,"to"
"92401",1661,"streatham"
"92402",1661,"since"
"92403",1661,"i"
"92404",1661,"saw"
"92405",1661,"you"
"92406",1661,"last"
"92407",1661,"but"
"92408",1661,"i"
"92409",1661,"did"
"92410",1661,"not"
"92411",1661,"call"
"92412",1661,"at"
"92413",1661,"the"
"92414",1661,"house"
"92415",1661,"it"
"92416",1661,"is"
"92417",1661,"a"
"92418",1661,"very"
"92419",1661,"sweet"
"92420",1661,"little"
"92421",1661,"problem"
"92422",1661,"and"
"92423",1661,"i"
"92424",1661,"would"
"92425",1661,"not"
"92426",1661,"have"
"92427",1661,"missed"
"92428",1661,"it"
"92429",1661,"for"
"92430",1661,"a"
"92431",1661,"good"
"92432",1661,"deal"
"92433",1661,"however"
"92434",1661,"i"
"92435",1661,"must"
"92436",1661,"not"
"92437",1661,"sit"
"92438",1661,"gossiping"
"92439",1661,"here"
"92440",1661,"but"
"92441",1661,"must"
"92442",1661,"get"
"92443",1661,"these"
"92444",1661,"disreputable"
"92445",1661,"clothes"
"92446",1661,"off"
"92447",1661,"and"
"92448",1661,"return"
"92449",1661,"to"
"92450",1661,"my"
"92451",1661,"highly"
"92452",1661,"respectable"
"92453",1661,"self"
"92454",1661,"i"
"92455",1661,"could"
"92456",1661,"see"
"92457",1661,"by"
"92458",1661,"his"
"92459",1661,"manner"
"92460",1661,"that"
"92461",1661,"he"
"92462",1661,"had"
"92463",1661,"stronger"
"92464",1661,"reasons"
"92465",1661,"for"
"92466",1661,"satisfaction"
"92467",1661,"than"
"92468",1661,"his"
"92469",1661,"words"
"92470",1661,"alone"
"92471",1661,"would"
"92472",1661,"imply"
"92473",1661,"his"
"92474",1661,"eyes"
"92475",1661,"twinkled"
"92476",1661,"and"
"92477",1661,"there"
"92478",1661,"was"
"92479",1661,"even"
"92480",1661,"a"
"92481",1661,"touch"
"92482",1661,"of"
"92483",1661,"colour"
"92484",1661,"upon"
"92485",1661,"his"
"92486",1661,"sallow"
"92487",1661,"cheeks"
"92488",1661,"he"
"92489",1661,"hastened"
"92490",1661,"upstairs"
"92491",1661,"and"
"92492",1661,"a"
"92493",1661,"few"
"92494",1661,"minutes"
"92495",1661,"later"
"92496",1661,"i"
"92497",1661,"heard"
"92498",1661,"the"
"92499",1661,"slam"
"92500",1661,"of"
"92501",1661,"the"
"92502",1661,"hall"
"92503",1661,"door"
"92504",1661,"which"
"92505",1661,"told"
"92506",1661,"me"
"92507",1661,"that"
"92508",1661,"he"
"92509",1661,"was"
"92510",1661,"off"
"92511",1661,"once"
"92512",1661,"more"
"92513",1661,"upon"
"92514",1661,"his"
"92515",1661,"congenial"
"92516",1661,"hunt"
"92517",1661,"i"
"92518",1661,"waited"
"92519",1661,"until"
"92520",1661,"midnight"
"92521",1661,"but"
"92522",1661,"there"
"92523",1661,"was"
"92524",1661,"no"
"92525",1661,"sign"
"92526",1661,"of"
"92527",1661,"his"
"92528",1661,"return"
"92529",1661,"so"
"92530",1661,"i"
"92531",1661,"retired"
"92532",1661,"to"
"92533",1661,"my"
"92534",1661,"room"
"92535",1661,"it"
"92536",1661,"was"
"92537",1661,"no"
"92538",1661,"uncommon"
"92539",1661,"thing"
"92540",1661,"for"
"92541",1661,"him"
"92542",1661,"to"
"92543",1661,"be"
"92544",1661,"away"
"92545",1661,"for"
"92546",1661,"days"
"92547",1661,"and"
"92548",1661,"nights"
"92549",1661,"on"
"92550",1661,"end"
"92551",1661,"when"
"92552",1661,"he"
"92553",1661,"was"
"92554",1661,"hot"
"92555",1661,"upon"
"92556",1661,"a"
"92557",1661,"scent"
"92558",1661,"so"
"92559",1661,"that"
"92560",1661,"his"
"92561",1661,"lateness"
"92562",1661,"caused"
"92563",1661,"me"
"92564",1661,"no"
"92565",1661,"surprise"
"92566",1661,"i"
"92567",1661,"do"
"92568",1661,"not"
"92569",1661,"know"
"92570",1661,"at"
"92571",1661,"what"
"92572",1661,"hour"
"92573",1661,"he"
"92574",1661,"came"
"92575",1661,"in"
"92576",1661,"but"
"92577",1661,"when"
"92578",1661,"i"
"92579",1661,"came"
"92580",1661,"down"
"92581",1661,"to"
"92582",1661,"breakfast"
"92583",1661,"in"
"92584",1661,"the"
"92585",1661,"morning"
"92586",1661,"there"
"92587",1661,"he"
"92588",1661,"was"
"92589",1661,"with"
"92590",1661,"a"
"92591",1661,"cup"
"92592",1661,"of"
"92593",1661,"coffee"
"92594",1661,"in"
"92595",1661,"one"
"92596",1661,"hand"
"92597",1661,"and"
"92598",1661,"the"
"92599",1661,"paper"
"92600",1661,"in"
"92601",1661,"the"
"92602",1661,"other"
"92603",1661,"as"
"92604",1661,"fresh"
"92605",1661,"and"
"92606",1661,"trim"
"92607",1661,"as"
"92608",1661,"possible"
"92609",1661,"you"
"92610",1661,"will"
"92611",1661,"excuse"
"92612",1661,"my"
"92613",1661,"beginning"
"92614",1661,"without"
"92615",1661,"you"
"92616",1661,"watson"
"92617",1661,"said"
"92618",1661,"he"
"92619",1661,"but"
"92620",1661,"you"
"92621",1661,"remember"
"92622",1661,"that"
"92623",1661,"our"
"92624",1661,"client"
"92625",1661,"has"
"92626",1661,"rather"
"92627",1661,"an"
"92628",1661,"early"
"92629",1661,"appointment"
"92630",1661,"this"
"92631",1661,"morning"
"92632",1661,"why"
"92633",1661,"it"
"92634",1661,"is"
"92635",1661,"after"
"92636",1661,"nine"
"92637",1661,"now"
"92638",1661,"i"
"92639",1661,"answered"
"92640",1661,"i"
"92641",1661,"should"
"92642",1661,"not"
"92643",1661,"be"
"92644",1661,"surprised"
"92645",1661,"if"
"92646",1661,"that"
"92647",1661,"were"
"92648",1661,"he"
"92649",1661,"i"
"92650",1661,"thought"
"92651",1661,"i"
"92652",1661,"heard"
"92653",1661,"a"
"92654",1661,"ring"
"92655",1661,"it"
"92656",1661,"was"
"92657",1661,"indeed"
"92658",1661,"our"
"92659",1661,"friend"
"92660",1661,"the"
"92661",1661,"financier"
"92662",1661,"i"
"92663",1661,"was"
"92664",1661,"shocked"
"92665",1661,"by"
"92666",1661,"the"
"92667",1661,"change"
"92668",1661,"which"
"92669",1661,"had"
"92670",1661,"come"
"92671",1661,"over"
"92672",1661,"him"
"92673",1661,"for"
"92674",1661,"his"
"92675",1661,"face"
"92676",1661,"which"
"92677",1661,"was"
"92678",1661,"naturally"
"92679",1661,"of"
"92680",1661,"a"
"92681",1661,"broad"
"92682",1661,"and"
"92683",1661,"massive"
"92684",1661,"mould"
"92685",1661,"was"
"92686",1661,"now"
"92687",1661,"pinched"
"92688",1661,"and"
"92689",1661,"fallen"
"92690",1661,"in"
"92691",1661,"while"
"92692",1661,"his"
"92693",1661,"hair"
"92694",1661,"seemed"
"92695",1661,"to"
"92696",1661,"me"
"92697",1661,"at"
"92698",1661,"least"
"92699",1661,"a"
"92700",1661,"shade"
"92701",1661,"whiter"
"92702",1661,"he"
"92703",1661,"entered"
"92704",1661,"with"
"92705",1661,"a"
"92706",1661,"weariness"
"92707",1661,"and"
"92708",1661,"lethargy"
"92709",1661,"which"
"92710",1661,"was"
"92711",1661,"even"
"92712",1661,"more"
"92713",1661,"painful"
"92714",1661,"than"
"92715",1661,"his"
"92716",1661,"violence"
"92717",1661,"of"
"92718",1661,"the"
"92719",1661,"morning"
"92720",1661,"before"
"92721",1661,"and"
"92722",1661,"he"
"92723",1661,"dropped"
"92724",1661,"heavily"
"92725",1661,"into"
"92726",1661,"the"
"92727",1661,"armchair"
"92728",1661,"which"
"92729",1661,"i"
"92730",1661,"pushed"
"92731",1661,"forward"
"92732",1661,"for"
"92733",1661,"him"
"92734",1661,"i"
"92735",1661,"do"
"92736",1661,"not"
"92737",1661,"know"
"92738",1661,"what"
"92739",1661,"i"
"92740",1661,"have"
"92741",1661,"done"
"92742",1661,"to"
"92743",1661,"be"
"92744",1661,"so"
"92745",1661,"severely"
"92746",1661,"tried"
"92747",1661,"said"
"92748",1661,"he"
"92749",1661,"only"
"92750",1661,"two"
"92751",1661,"days"
"92752",1661,"ago"
"92753",1661,"i"
"92754",1661,"was"
"92755",1661,"a"
"92756",1661,"happy"
"92757",1661,"and"
"92758",1661,"prosperous"
"92759",1661,"man"
"92760",1661,"without"
"92761",1661,"a"
"92762",1661,"care"
"92763",1661,"in"
"92764",1661,"the"
"92765",1661,"world"
"92766",1661,"now"
"92767",1661,"i"
"92768",1661,"am"
"92769",1661,"left"
"92770",1661,"to"
"92771",1661,"a"
"92772",1661,"lonely"
"92773",1661,"and"
"92774",1661,"dishonoured"
"92775",1661,"age"
"92776",1661,"one"
"92777",1661,"sorrow"
"92778",1661,"comes"
"92779",1661,"close"
"92780",1661,"upon"
"92781",1661,"the"
"92782",1661,"heels"
"92783",1661,"of"
"92784",1661,"another"
"92785",1661,"my"
"92786",1661,"niece"
"92787",1661,"mary"
"92788",1661,"has"
"92789",1661,"deserted"
"92790",1661,"me"
"92791",1661,"deserted"
"92792",1661,"you"
"92793",1661,"yes"
"92794",1661,"her"
"92795",1661,"bed"
